TxHash,Nonce,Timestamp,Sender,Receiver,Function,Value,MiniBlockHash,Status
7047cf08570cfd140dc0aa1c7fe098f29dddfefddf7ea8cdd4cdd2d6430a43ff,2869,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1r3k5dudklfph3adn2gvp22wynfzrtsuy56uypnx02ew7srvhhkkscjh5js,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
4ba8edbae6fe5f0f9ff724a54665fdba6594d6f4c040366859a97e629a09a33c,2867,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1w9f9w78rke70x0wjwm7kz7q84arnqpzl84kz2p5p3v76m6vpc0ss9wqqvz,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
6cdff2213d95034fc05e870b1e46f1d3584223562d1fa401e55188cac3683178,2866,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd149cp8huekp8t8u9hmcjphkpjf7r005s7y9uar48ssysd4j93jntqm55wlw,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
8e9288d4479ebf40ab04d74146e1932218e0e8b7df3315ed92a41eecf7d4a825,2865,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1gwgtc3qjxuxsm53k2nd8rlfa2u6uhtlv5vlzx73f6a2wr7jvp2eqgxujcn,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
09b30f0841329e5cc0788c3936263ac1e40f3b70688a5d5d39e6d426d2a40906,2864,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1lkuvmy0uaq0tcp3mv8we4x4h5t4jwgknkfpuv5x0j9gqumaqtgmsqhgep4,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
3fbfb19c1cbd0a0da551ded24e94d6c9370712ab09e4279ddd2f0523c475222e,2863,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1xs32lcfgfwruue0ydx2atsfplpdg2mxmzk76j47hj5h5w4py6fjs4mezp6,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
3745fc02ec30881c044baa9d266928e1ebdc106b35eb5504aa82417c450ad6ac,2862,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd13t2nym246xvf4vdzke08mskusxdnlptml28stnrwe3gvcx6fd2fswt8wga,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
13fb8c3873e5278a7279f039bb9ce1c3e5c9e32a39c4aebe7bcac9d4dbe850c7,2861,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd10aw2uf5mut4mm730rj8xxuff3vgk5ekyg9p0yp4vff78jlqvh4lqv5c3qf,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
2f193d0186393d39079f54d4c9cc785c339c6ba4caad550754c11bd104eaea9a,2860,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1pu74tx8tk9w7gt234v0ve9mgwtququxyaqpv5nw73htt8xjvjurqku5ckv,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
180f6e81d9e78c6c6a40991ce7bfbe3819a94d8dd9313a3ed50f9eea3f564af4,2858,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd15h4yk22kvnkqdurrhqkdhtf5ue3wg4tu9rk7y68g8wqs02mk626sx5gvg6,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
5d36900a7b9c916e00adbd69f74cdf90e47e4eb3d2a740b30e65da24fb5f98f5,2856,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1le98mn8szxrk3x58ffzppchz2q7zp9u5tayq70ymrqu2zkjcnrtquzz500,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
389e3589748097416bfe1460391eff87a3e84c714ff937694cf6c2ca9d1b73fc,2855,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd16d4gxudxqgcdmr9hdh8na9qqrl4edcv5jrm8l7x69cr0psz6vpks8x5pyz,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
ca269ddead44cbc55627e62809c6899fb6c759ef96a38c0ea6c2f7059424f957,2854,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1pxzrlhrpz8xej2xgywj7hu83gxm0wdpfur7jj8calr7z7lpxf2fsm2lj9m,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
278fb37ca00a999de3650fd4015a199b37c7499a916866e83b3e44c10b8272b8,2853,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1ys0mjgu8mm4exnjltugumkdlx9rpuut264x0j2xvcgaex7yy87hsq0mw3r,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
798bb87753ee859e4208fc487835665ded23e8fa66354f21e63eca137e60ce1d,2852,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1s4yrr29ga3r5z0kc82h9zz7tzjejwdpgn2yxehlfnmeqshn5ermqmya09t,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
5dda5694d1f01a6d486d71b4bfd58b12a33e543aac2717341d2198e2a513346c,2850,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1nadnpsxspvh06nuxmupr347q2h4l2t039t3fxuk8wln45pj45adsl2uwax,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
254f80297647cc6c550a5abf996b1ba715fc5f3b24680c817dfc420369105ae9,2848,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd18k3w69rqeza6mtkvmazzh7725cyvh6ds0977m6yj0lw8a60yn5eskcpjd7,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
